id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views,last_fm_playcount,last_fm_listeners
6jlNS1SQ0XHTmuPFi9PNTM,بهاء يا ساها,Cheb Mami,0,0,3,329160,0.656,-4.677,0.748,2e-05,0.0621,0.72,0.0313,159.622,7,3521,24,16
6uQ9VSoJtPTHmXKckyQ2cq,زارغا ماهانتي,Cheb Mami,3,0,4,350173,0.816,-5.411,0.883,0.00865,0.0486,0.9,0.0396,94.58,7,366718,4,3
21moscLz9FFHDEHIGwZMKR,Mani sabar,Cheb Mami,5,0,4,360986,0.681,-6.789,0.824,6.61e-06,0.27,0.947,0.0478,155.472,7,55018,593,205
0e3R5SSzznJ6yr9AW0ZLcg,Sayf Wal Congé,Kader Japonais,7,1,4,222493,0.63,-6.251,0.931,0.0123,0.368,0.667,0.0491,100.985,7,3096,0,0
24aDm0iXvr1q6m3K8VtTYG,Nadi Omri Win Bghat,Kader Japonais,6,0,4,465706,0.404,-6.428,0.923,0.000971,0.357,0.612,0.0653,98.33,7,7181,0,0
29HWJzGfrNBEkSSiqAeIXY,Ana nsa3af Ana Nhawel,Kader Japonais,2,0,4,247386,0.571,-4.506,0.953,0.0,0.787,0.924,0.0968,98.073,7,26796,0,0
2J4mVqlmGN8HONfeUtuTCK,Mouhal nensa houbi laouel,Cheb Mami,7,1,4,342386,0.532,-3.795,0.711,0.00772,0.0477,0.934,0.0344,168.74,7,2729,27,18
6n3GR7JZnZxk9P3mHL2lz5,ادراني قلبي هاسا,Cheb Hasni,2,1,4,354020,0.635,-8.144,0.853,3.89e-06,0.0246,0.869,0.0504,94.267,7,85,14,8
2BktQh9rsQPVVlz3X7o2YI,داك المحكوم,Cheb Hasni,7,1,3,364893,0.433,-3.859,0.836,0.000109,0.0759,0.892,0.112,176.9,7,1459,115,27
0um3o0xfWMmsbtalhj94Vh,Hata Ndirha Du Nandam,Kader Japonais,6,0,4,255106,0.528,-6.028,0.869,3.41e-06,0.951,0.644,0.0557,179.936,7,13717,0,0
7DsIU51wu65qogO4OhHmoY,Goud goud,Cheb Bilal,5,1,4,349972,0.502,-7.401,0.751,0.0,0.122,0.731,0.172,72.389,7,109480,1,1
1dXWBaYpH9ry1sG0ZTCKvi,Ya mina,Cheb Hasni,8,1,4,356013,0.789,-9.018,0.775,7.15e-06,0.0607,0.924,0.0395,94.822,7,45727,0,0
20tFLn5n59Ru22IixxYecn,Je m'en fous,Cheb Bilal,7,1,4,365106,0.772,-8.168,0.722,0.0,0.963,0.773,0.0718,111.987,7,2409529,52,37
3JhkmezsFJ3TdPQCjdhAId,حنا كيمي هاك,Cheb Bilal,1,0,4,270380,0.471,-12.585,0.61,0.000181,0.137,0.895,0.0518,138.228,7,14864087,13,5
7DZmJIecaf9hvhfAxfbKUP,Ya ma,Cheb Hasni,7,0,4,282880,0.655,-2.75,0.815,0.0,0.316,0.751,0.0315,147.052,7,4618090,175,59
2Vkge9DojtT1JGABSSkULf,Li Fi Galbha Haja Yji Ygoulha,Cheb Bello,1,1,4,597603,0.718,-6.513,0.77,0.00221,0.199,0.784,0.18,95.957,7,6010,0,0
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Bilal,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,718248,0,0
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Bilal,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,718248,0,0
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Bilal,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,718248,0,0
3pKlFMTSDijQSeXvWaXAN4,Wahran rouhi ya ouarhan,Cheb Hasni,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,1097028,0,0
3pKlFMTSDijQSeXvWaXAN4,Wahran rouhi ya ouarhan,Cheb Hasni,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,1097028,0,0
6XWl4ztPL15WZMDyPirjou,Yali galbi mak,Cheb Hasni,0,0,3,350253,0.799,-14.463,0.467,1.78e-05,0.0919,0.936,0.0473,135.372,7,98971,161,74
6XWl4ztPL15WZMDyPirjou,Yali galbi mak,Cheb Hasni,0,0,3,350253,0.799,-14.463,0.467,1.78e-05,0.0919,0.936,0.0473,135.372,7,98971,161,74
3MLjhfnMaKP057skLkN75z,Ghir ana,Cheb Bilal,2,1,4,382840,0.621,-7.367,0.828,0.0,0.715,0.605,0.1,141.882,7,1082894,19,8
1dXWBaYpH9ry1sG0ZTCKvi,Ya mina,Cheb Hasni,8,1,4,356013,0.789,-9.018,0.775,7.15e-06,0.0607,0.924,0.0395,94.822,7,45727,0,0
3cGENb2lsL8uYpeGXbIISo,Yak ya oumri,Cheb Bilal,1,1,4,321800,0.644,-6.145,0.747,0.0,0.323,0.751,0.0906,143.914,7,252113,4,1
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Khaled,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,718248,77,52
6cMO0jj68TmLVXXtuEFPqW,Haoulou,Cheb Mami,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,7,869217,17446,5530
7ixwZlvmBiMgcufcsxVDbh,Khallouni nebki,Cheb Mami,8,1,4,346066,0.703,-10.266,0.815,0.00012,0.0993,0.864,0.0378,151.963,7,1219323,41,26
1dXWBaYpH9ry1sG0ZTCKvi,Ya mina,Khaled,8,1,4,356013,0.789,-9.018,0.775,7.15e-06,0.0607,0.924,0.0395,94.822,7,7520251,1459,657
1dvy0mkRsRHREytVp0FlSo,Tebghi Wela Tekarhi - Live,Cheb Mourad,2,0,4,115226,0.688,-7.646,0.843,0.0478,0.276,0.965,0.0391,93.976,7,159,0,0
6XWl4ztPL15WZMDyPirjou,Yali galbi mak,Khaled,0,0,3,350253,0.799,-14.463,0.467,1.78e-05,0.0919,0.936,0.0473,135.372,7,21201,0,0
6XWl4ztPL15WZMDyPirjou,Yali galbi mak,Khaled,0,0,3,350253,0.799,-14.463,0.467,1.78e-05,0.0919,0.936,0.0473,135.372,7,21201,0,0
3pKlFMTSDijQSeXvWaXAN4,Wahran rouhi ya ouarhan,Khaled,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,724,350,166
518mpREt875L9gVV5WAE2p,ا. هايلو,Cheb Mami,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,7,313230,9,7
0eAwD7ziFiD2Ly6aqaHoEf,On reste fier,Kader Japonais,9,0,4,186214,0.635,-6.191,0.847,0.0,0.192,0.553,0.188,108.218,7,6192973,0,0
0kyxr7a9qcQ9jR7DCHbSEE,Live 2009,Kader Japonais,6,0,4,193840,0.545,-8.289,0.853,0.000293,0.0936,0.625,0.185,102.03,7,3204,24,13
3pKlFMTSDijQSeXvWaXAN4,Wahran rouhi ya ouarhan,Khaled,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,724,350,166
0lcuND4KqbEqQDXX5pH5QL,Dour wahran dour,Khaled,1,1,5,396880,0.471,-4.168,0.785,2.12e-06,0.0906,0.502,0.0492,129.014,7,347721,325,155
5euDytVHYuDg39I2RXMcfz,Rai Africa,Kader Japonais,11,0,4,158936,0.681,-4.306,0.949,0.0,0.39,0.963,0.0807,128.036,7,839636,0,0
0Af5jJshVvAvtyQm9KWR3L,نبغيك sans pitié,Kader Japonais,7,1,3,148697,0.615,-4.963,0.89,0.0,0.367,0.793,0.157,194.952,7,4382198,0,0
03MsqnuUL3B67RiiXC8ksW,راني ن سوفري,Khaled,6,1,4,388093,0.433,-14.594,0.712,0.00278,0.108,0.73,0.173,139.539,7,197876,27,20
7Esq8iCM3XIshgdJhs8hDr,La camel,Khaled,1,1,4,243613,0.506,-6.582,0.632,0.813,0.084,0.921,0.047,98.416,7,1190133,5999,1991
39S81pUG3BUeCpACD7iAXE,Nagouad Nabeghik,Cheb Djalil,9,1,4,418841,0.448,-8.806,0.848,0.00285,0.142,0.913,0.0685,89.93,7,1595,1,1
2oMxfLSXQx2n6DK6rYepL0,Ya Mra,Cheb Houssem,1,1,4,537763,0.566,-4.888,0.877,1.47e-05,0.184,0.554,0.114,172.019,7,9095784,0,0
3Elg3uN8PuTSG6rFQ1nuTh,Chabrassi,Khaled,11,0,4,325146,0.352,-6.116,0.901,1.37e-05,0.33,0.53,0.245,90.341,7,102196,1440,577
4VOY2OrKtjdsPUaGHsTt09,Had-chira-nebghiha,Khaled,0,1,5,396057,0.498,-10.536,0.802,0.00217,0.0543,0.926,0.0487,111.27,7,6162582,1,1
0UQzp5LmgOC2zlZf6h1wFz,يا بحري,Kader Japonais,10,0,4,210546,0.441,-5.348,0.909,0.0,0.398,0.641,0.155,139.925,7,56174117,0,0
4rLJgYLpvzIIWmzdSdjn5k,Jite lik touansini,Khaled,8,1,4,409373,0.395,-13.201,0.482,0.00203,0.179,0.59,0.0654,173.397,7,4935690,291,185
3MrabZ8qKlMx9O6YaB7F2Y,JANI EL HOB,Cheikha Rimitti,9,1,4,395000,0.55,-7.786,0.882,0.000848,0.153,0.776,0.0497,192.0,7,160468,386,205
03yoCIgrfCN4XrQsdg7QgG,Hyati Machi Kima Temaniteha,Cheb Djalil,5,0,4,292237,0.59,-4.481,0.905,0.0,0.192,0.933,0.0527,91.935,7,1904952,1,1
14jP9bjxeYS1Coietcn9S9,بنتلي فكرا,Khaled,5,1,4,538800,0.261,-12.378,0.763,0.000469,0.107,0.217,0.126,166.716,7,316471,20,14
4V10ZSiXwGuRxxyqbzSWin,Khalti Fatima baghi nasbek - Live,Cheb Houssem,10,1,4,361413,0.719,-5.742,0.891,0.0204,0.0782,0.91,0.0835,92.223,7,6089306,0,0
0Bg71RHgKmf7n1nMcJuoUz,هدي راكوم,Khaled,1,1,4,471266,0.316,-14.492,0.375,6.53e-06,0.0752,0.257,0.0414,81.486,7,31120669,25,17
1BucaXQukN1Uaq1cGTCUX0,Saha ya khouti,Cheb Mami,5,1,3,332078,0.63,-8.397,0.801,0.0,0.162,0.62,0.0937,177.173,7,10189352,0,0
27vNRu65VHERw7Yo7yYjay,Maniche Aadouk,Cheb Mami,7,1,4,283960,0.463,-6.257,0.579,0.0,0.251,0.554,0.0458,86.297,7,52811,1330,801
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Mami,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,27337,0,0
2Ts1VrBHFk1HzdP3ve17c6,دور وهران دور,Khaled,1,1,5,396880,0.471,-4.168,0.785,2.12e-06,0.0906,0.502,0.0492,129.014,7,347721,15,13
2gvjPofs99NMJo7qLyDDSG,Omri nroho labhar,Cheb Mourad,8,0,4,445960,0.619,-9.184,0.683,2.31e-05,0.288,0.717,0.0438,93.927,7,159399,4,3
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Mami,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,27337,0,0
1sFd9HZlWSiIxyzpsxvtoe,Baïda mon amour,Cheb Hasni,10,0,4,342360,0.434,-5.277,0.803,0.0,0.448,0.702,0.117,161.343,7,5603710,1068,329
6nJwdHoqOobWLl28hIQ0ba,وهران روحي يا ورهان,Cheb Mami,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,7,27337,0,0
5rtJSCjJxl8180TdxJTJ33,Walite nbate andek,Cheb Mourad,7,0,4,470533,0.643,-6.122,0.836,0.000133,0.279,0.956,0.0356,91.991,7,176,3,1
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Khaled,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,1632,583
7cMxCm9QM3xfi0USBAY3mo,نهار ليبراك بكيتي,Cheb Hasni,5,0,3,342400,0.428,-3.319,0.82,0.0,0.11,0.739,0.0391,128.571,6,757,30,16
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Mami,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
0Nl1kHtSCO7bYKWsn49fjC,تجارة,Cheb Bilal,1,1,4,203586,0.692,-3.581,0.881,0.0,0.134,0.933,0.0701,120.035,6,8694063,0,0
3Z2KLt6t5i3Zc0FFUFzMym,بركة خويا ما طهدار,Cheb Bilal,11,0,4,334346,0.602,-6.034,0.876,0.00247,0.114,0.476,0.0396,170.032,6,1864956,7,3
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Mami,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
6IvNI12jEcmo1d42cHJkwh,Kif kif - Remix,Cheb Bilal,1,0,4,312039,0.762,-6.136,0.772,0.0748,0.195,0.963,0.0387,106.015,6,4595,10,2
5vcLNh7g97Ar2Nf6q2dMDO,Tefakert Bladi Ou Houma,Cheb Bilal,4,0,4,361586,0.371,-8.806,0.592,0.0,0.307,0.641,0.0473,88.135,6,5118024,3,2
5nHfHYg7gCDQSLdzy7UtE6,MATAHAGROUHACH,Cheikha Rimitti,6,1,4,298146,0.675,-7.455,0.749,1.7e-05,0.0672,0.965,0.0429,81.971,6,25841,314,185
4dOeE7Yvfl3Z2V2zD3aNZx,Ya Taleb,Khaled,7,1,3,387479,0.454,-12.411,0.688,0.0,0.13,0.967,0.0542,186.818,6,354613,1200,634
6R8rbeETDXglfh6imJRiBV,Enfin الكـت اليفـامن,Cheb Hasni,5,1,4,280706,0.473,-6.902,0.74,1.25e-05,0.298,0.81,0.0317,88.663,6,58946,12,6
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Mami,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
4ijYgZ8qVBcNtNWthCjzVP,Manich Jayeh,Cheb Bilal,2,1,3,311144,0.641,-8.275,0.752,0.0,0.347,0.902,0.222,93.789,6,6317556,1,1
0s57TsaPMwI8H9Eo9rhsbT,Yali galbi mak,Cheb Hasni,0,0,3,350253,0.799,-14.463,0.467,1.78e-05,0.0919,0.936,0.0473,135.372,6,98971,161,74
6zUINv5VG0tFeaejKu5FxT,Hna Kima Hak,Cheb Bilal,1,0,3,271177,0.707,-12.526,0.612,0.000171,0.0997,0.893,0.0509,103.743,6,14864087,214,62
1RW168RynWgOu3zXyYQRsT,Aray haray,Khaled,10,0,3,405699,0.615,-11.301,0.575,1.01e-05,0.0675,0.781,0.103,174.693,6,288035,22,20
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Bilal,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31643,0,0
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Cheb Mami,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,1549195,0,0
1W5RfNHZSr3hFCsLdHPqjB,Maandi zhar,Cheb Bilal,10,0,4,360974,0.693,-4.813,0.819,0.000558,0.0868,0.915,0.0411,90.004,6,457753,23,10
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Khaled,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,7520251,124,64
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Khaled,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,7520251,124,64
4twOaCuiKzSaw509ZEUwPi,ماديريش آليا,Cheb Mami,8,1,4,304973,0.718,-6.191,0.844,0.0,0.307,0.932,0.0432,87.876,6,152413,1,1
06zBZ3XpM3ylhtjf3EoyKg,Haoulou,Cheb Mami,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,6,869217,17446,5530
6Yngm8Qj668vMP4OExRUpg,Sehrane Ouahdi,Cheb Mami,0,1,3,343760,0.304,-6.359,0.72,0.0,0.167,0.91,0.0763,186.093,6,82511,674,398
1bEELmLSDxuhK6NBWkk0Gg,Ana mazel,Cheb Mami,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,6,1324293,3666,1471
1bEELmLSDxuhK6NBWkk0Gg,Ana mazel,Cheb Mami,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,6,1324293,3666,1471
06zBZ3XpM3ylhtjf3EoyKg,Haoulou,Cheb Mami,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,6,869217,17446,5530
1bEELmLSDxuhK6NBWkk0Gg,Ana mazel,Cheb Mami,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,6,1324293,3666,1471
2vtWc1k1U2pVm4xBTMF1Es,مانيش ادوك,Cheb Mami,7,1,4,285946,0.441,-6.149,0.583,0.0,0.145,0.566,0.0438,86.135,6,36,8,6
5COph5AsqSyeCQ5xtrgWyi,Dirili avocat - Live,Cheb Houssem,6,0,4,339986,0.809,-6.647,0.931,0.000349,0.276,0.852,0.0411,115.967,6,8461,0,0
5vfE9sbOK3nrjw02jiU1Sh,Saba Naba,Kader Japonais,7,0,4,432146,0.551,-4.527,0.869,1.27e-06,0.643,0.644,0.108,135.81,6,22629,0,0
54YyeW3RZGAD5PA0jbakb3,Wali Imigré,Kader Japonais,7,1,4,312586,0.429,-5.321,0.937,0.0,0.627,0.364,0.36,96.08,6,8874975,0,0
5GV2WY2o8qP0Xeua382rYI,Zahri twadar - Live,Cheb Houssem,7,1,4,283773,0.737,-5.39,0.893,0.0154,0.182,0.86,0.0766,92.09,6,1958794,0,0
0GDTqg2sFhBLxEqxXOFNTV,Ey ey ey - Live,Cheb Houssem,6,1,4,272853,0.785,-5.411,0.891,0.00306,0.147,0.854,0.177,95.869,6,13524,0,0
7JbimRRHhEf0zw0otml54i,Yabghini Yabghini,Kader Japonais,0,1,4,420106,0.428,-4.761,0.939,0.0,0.813,0.736,0.0969,99.844,6,25717,0,0
1bYdIBx1oMqVQlbtpSd34T,Chkon Gal,Kader Japonais,6,1,4,251186,0.396,-6.168,0.791,0.0,0.287,0.555,0.109,100.417,6,3752697,0,0
05vJEW1PFjXdUjsySMtIiK,Khatira Khatira,Cheb Houssem,3,0,3,500536,0.451,-7.353,0.738,0.0,0.119,0.805,0.0551,81.128,6,1131358,1121,243
2YGK39FhMcTlH6X40sSXjy,Bent colonel,Cheb Mami,0,0,3,342986,0.715,-3.288,0.773,6.01e-06,0.0672,0.677,0.0432,165.223,6,99204,710,269
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Khaled,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,7520251,124,64
43eZYbfAzRfyrzdldHCfZ5,يا مينا,Khaled,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,7520251,124,64
7CRSY0fgQLdCywzdBw5QW9,Tablate Ramdan,Cheb Bello,9,1,4,831869,0.479,-8.469,0.806,1.17e-05,0.115,0.808,0.226,92.781,6,34715,1,1
7Kcw2DrQ2MvVSNXo1wxJVv,Yihawas Aliya,Cheb Bilal,3,0,4,285701,0.696,-7.384,0.814,0.00379,0.254,0.913,0.0497,125.97,6,2059630,1,1
6QuHAwmifVjxPtr51i7hm7,Way Way,Cheb Bilal,8,1,4,312450,0.404,-3.974,0.845,9.01e-06,0.194,0.748,0.0758,126.021,6,2204404,11,6
2oOIGfuIRT5mLJdnQgFWOP,وهران روحي يا ورهان,Khaled,0,1,4,327666,0.453,-13.202,0.497,5.99e-05,0.116,0.847,0.0349,95.509,6,718248,77,52
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Bilal,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31643,0,0
53jeEWfJEEYkrv7fCrCyxJ,Way way - Live,Cheb Djalil,0,1,4,338920,0.564,-7.939,0.904,5.87e-05,0.41,0.931,0.093,93.941,6,1467711,2,2
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Mami,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31799,0,0
6P6kKoswAUc666C7Rp9VPk,Madabia,Cheb Hasni,5,0,3,376975,0.483,-8.439,0.572,2.11e-05,0.0641,0.919,0.0397,80.67,6,33926,0,0
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Cheb Mami,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,1549195,0,0
2b8cMz8aBnv5x0DwottqkK,Sid el juge,Cheb Bilal,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,6,8037047,85,52
2b8cMz8aBnv5x0DwottqkK,Sid el juge,Cheb Bilal,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,6,8037047,85,52
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Khaled,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,2347112,79,50
45N1zkt1yaOZji2jp5AwCI,Min Kasek Sahbek Golti Nta Rajli,Cheb Bello,8,1,4,280169,0.422,-6.303,0.827,0.000107,0.149,0.876,0.222,82.711,6,387766,0,0
0faClUZrVPJeFzIH5w2uT9,Male hbibti madjatch,Khaled,10,0,4,597266,0.349,-12.482,0.465,1.43e-06,0.0386,0.611,0.0713,79.711,6,5086784,1019,444
6rdqYAjdqNqBzk32Vu24Kr,Serbi serbi,Khaled,1,1,5,181960,0.763,-6.973,0.871,0.0818,0.0758,0.97,0.0345,110.506,6,477626,9298,3178
2h6G7r87nC0B1QEerXeTT8,La liberté,Khaled,10,1,4,455133,0.582,-12.954,0.786,5.63e-06,0.321,0.455,0.157,179.8,6,568754,3193,1302
0PJ33ycXLweOJbpJNTjjsW,Niveaux tah,Cheb Bilal,1,1,4,322640,0.676,-5.639,0.842,0.000394,0.0999,0.594,0.05,110.018,6,1359524,86,43
3v4bqhbn7Ox7HfjbhV78rk,Rani khalite amana,Cheb Hasni,1,1,4,345546,0.762,-13.748,0.5,1.97e-05,0.0391,0.886,0.239,177.426,6,286573,3550,1729
0PJ33ycXLweOJbpJNTjjsW,Niveaux tah,Cheb Bilal,1,1,4,322640,0.676,-5.639,0.842,0.000394,0.0999,0.594,0.05,110.018,6,1359524,86,43
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Khaled,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,2347112,79,50
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Khaled,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,2347112,79,50
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Mami,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31799,0,0
2b8cMz8aBnv5x0DwottqkK,Sid el juge,Khaled,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,6,8037047,0,0
7nYe250vDCjY3sLh9rhuv0,Salou ala nabi,Khaled,9,0,4,241120,0.487,-2.931,0.982,0.00939,0.367,0.541,0.142,165.177,6,107123,548,196
66zII2VLTaRdyfuslZhmbY,El Hadja,Khaled,5,0,4,340519,0.671,-13.669,0.667,1.22e-06,0.0523,0.855,0.051,95.027,6,1788,21,10
2b8cMz8aBnv5x0DwottqkK,Sid el juge,Khaled,0,0,4,361440,0.658,-5.758,0.863,0.000912,0.0601,0.959,0.0647,172.024,6,8037047,0,0
10XYssubfkBwMnO1P8MjFA,قالب الكوتوش,Khaled,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,10609579,54,30
0q5qSP71LTm6A56lQf1fkY,قالب الكوتوش,Khaled,0,0,3,234306,0.719,-14.227,0.522,1.59e-05,0.0625,0.961,0.0416,140.297,6,10609579,54,30
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Mami,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31799,0,0
3UH8uuZ9JmfdQGffayj8jg,دوني البلادي,Cheb Mami,0,1,4,323760,0.581,-6.719,0.783,4.53e-06,0.0617,0.963,0.0356,153.478,6,429998,32,17
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Bilal,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
23WryrdsmRu69O7uRuYF4H,La liberté,Khaled,10,1,4,455133,0.582,-12.954,0.786,5.63e-06,0.321,0.455,0.157,179.8,6,568754,3193,1302
0Qkx4KioIhlXmTp58xyfCb,يا الغابا,Cheb Mami,7,1,3,363333,0.457,-15.836,0.655,0.11,0.349,0.769,0.0522,103.64,6,20253,10,5
3hJ6Z0HysElFqNpruqQieG,شاب البارود,Cheb Bilal,1,1,4,398973,0.365,-13.502,0.813,0.0755,0.0975,0.648,0.0501,132.792,6,31643,0,0
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Cheb Bilal,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,3325809,0,0
51AyDP2KxvaiKon0QXLE7I,على زارغا,Cheb Mami,0,1,4,199813,0.408,-6.937,0.507,0.0437,0.0941,0.273,0.0332,81.224,6,55,31,22
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Cheb Bilal,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,3325809,0,0
0LM8UFF8pUhKzIe7Pykj9b,يا مينا,Cheb Bilal,8,1,4,359600,0.784,-12.22,0.677,7.41e-06,0.0537,0.926,0.041,94.843,6,3325809,0,0
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Bilal,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
7mciUkXdvZYU1nsGH7YzqZ,Moule el koutche,Cheb Bilal,0,0,3,232493,0.718,-8.486,0.686,3.25e-05,0.0706,0.963,0.0415,140.324,6,4041478,0,0
1bEELmLSDxuhK6NBWkk0Gg,Ana mazel,Cheb Bilal,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,6,1324293,0,0
467TqlNLj7RrQYLLybBOMv,Takoul Saroukh,Cheb Djalil,1,0,4,417750,0.29,-9.433,0.84,5.63e-06,0.37,0.711,0.0804,95.488,6,8021726,63,26
1bEELmLSDxuhK6NBWkk0Gg,Ana mazel,Cheb Bilal,10,1,3,287266,0.517,-5.004,0.792,2.06e-05,0.128,0.705,0.336,195.067,6,1324293,0,0
06zBZ3XpM3ylhtjf3EoyKg,Haoulou,Cheb Bilal,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,6,869217,0,0
06zBZ3XpM3ylhtjf3EoyKg,Haoulou,Cheb Bilal,11,0,4,254666,0.69,-8.238,0.83,0.000402,0.0909,0.924,0.0436,116.062,6,869217,0,0
