id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,youtube_views
1JX0vhof1XYVaCfYX6DZrj,Qoulou lzinet elassem,Kamel Messaoudi,3,1,4,310933,0.635,-7.076,0.455,0.0308,0.248,0.736,0.0364,108.934,3,30358
1JX0vhof1XYVaCfYX6DZrj,Qoulou lzinet elassem,Kamel Messaoudi,3,1,4,310933,0.635,-7.076,0.455,0.0308,0.248,0.736,0.0364,108.934,3,30358
6kX4ZLPG0voiPAH1mNiZ08,Kif amali ouhilt,Kamel Messaoudi,3,0,3,282200,0.505,-9.201,0.374,0.00318,0.134,0.928,0.0747,170.126,3,2934996
6kX4ZLPG0voiPAH1mNiZ08,Kif amali ouhilt,Kamel Messaoudi,3,0,3,282200,0.505,-9.201,0.374,0.00318,0.134,0.928,0.0747,170.126,3,2934996
65IsIXXoDNp6S7hXLzUvCR,Ya soura jmila,Kamel Messaoudi,2,1,3,344826,0.377,-2.855,0.734,0.0093,0.334,0.959,0.0872,156.539,3,338557
4LjDdx9Dk5pabykuOqdbGa,Chams el barda,El Hachemi Guerouabi,7,1,3,981840,0.332,0.173,0.911,0.0308,0.37,0.577,0.0479,143.327,3,7734
4LjDdx9Dk5pabykuOqdbGa,Chams el barda,El Hachemi Guerouabi,7,1,3,981840,0.332,0.173,0.911,0.0308,0.37,0.577,0.0479,143.327,3,7734
65IsIXXoDNp6S7hXLzUvCR,Ya soura jmila,Kamel Messaoudi,2,1,3,344826,0.377,-2.855,0.734,0.0093,0.334,0.959,0.0872,156.539,3,338557
65IsIXXoDNp6S7hXLzUvCR,Ya soura jmila,El Hachemi Guerouabi,2,1,3,344826,0.377,-2.855,0.734,0.0093,0.334,0.959,0.0872,156.539,3,346
65IsIXXoDNp6S7hXLzUvCR,Ya soura jmila,El Hachemi Guerouabi,2,1,3,344826,0.377,-2.855,0.734,0.0093,0.334,0.959,0.0872,156.539,3,346
6kX4ZLPG0voiPAH1mNiZ08,Kif amali ouhilt,El Hachemi Guerouabi,3,0,3,282200,0.505,-9.201,0.374,0.00318,0.134,0.928,0.0747,170.126,3,5715
6kX4ZLPG0voiPAH1mNiZ08,Kif amali ouhilt,El Hachemi Guerouabi,3,0,3,282200,0.505,-9.201,0.374,0.00318,0.134,0.928,0.0747,170.126,3,5715
1JX0vhof1XYVaCfYX6DZrj,Qoulou lzinet elassem,El Hachemi Guerouabi,3,1,4,310933,0.635,-7.076,0.455,0.0308,0.248,0.736,0.0364,108.934,3,62
1JX0vhof1XYVaCfYX6DZrj,Qoulou lzinet elassem,El Hachemi Guerouabi,3,1,4,310933,0.635,-7.076,0.455,0.0308,0.248,0.736,0.0364,108.934,3,62
2nouej7EuG92WofH6HoFqe,يا محمد,El Hachemi Guerouabi,2,1,4,563426,0.579,-6.403,0.49,0.0,0.0572,0.652,0.0312,148.742,3,5695
2nouej7EuG92WofH6HoFqe,يا محمد,El Hachemi Guerouabi,2,1,4,563426,0.579,-6.403,0.49,0.0,0.0572,0.652,0.0312,148.742,3,5695
7CBsstHbpcKuetDkoPJnIx,Megouani sahran,El Hachemi Guerouabi,2,1,4,293533,0.42,-1.425,0.696,0.01,0.189,0.85,0.0431,149.342,3,165337
6DyPG5H62Sbeldh9Bilf71,Matfakrouniche fih,Naima Dziria,9,1,4,303066,0.696,-8.52,0.803,0.000127,0.154,0.962,0.0311,103.973,3,525754
1wuLzaEjBcVNNwFC7uufOx,Ya Lewlid,Naima Dziria,2,0,3,205360,0.425,-4.289,0.831,0.0,0.571,0.907,0.0444,154.874,3,124
0Az7G9v8J71sxPk65FPeMV,Manabra,Naima Dziria,0,1,4,218499,0.329,-7.214,0.894,8.94e-05,0.779,0.732,0.0706,138.899,3,2872
6jlN6txUOtro1Ir6eRVEQw,Klam El Aare,Naima Dziria,0,1,4,164362,0.32,-8.876,0.952,1.17e-06,0.706,0.858,0.0645,155.429,3,105
2v2rNzDkaROdnychPF6K7w,Rah ellil,Dahmane El Harrachi,5,1,4,377693,0.566,-9.324,0.634,8.16e-06,0.0635,0.965,0.0376,99.714,3,18777
2jGJxh83Okk9VhKivTRMoL,Samhini,Kamel Messaoudi,11,0,4,473120,0.431,-6.345,0.786,0.0283,0.111,0.549,0.0391,127.88,3,29063
0SbIZx6Ux4Tluy0BaI0k81,Saadini Hata Narek - Remasterisé,Abdelkader Chaou,6,1,3,308426,0.455,-6.279,0.91,0.0502,0.139,0.967,0.0747,102.296,3,445
31NGFp7mVDott4DJWwe3Vz,Sidi Djaloul,Naima Dziria,0,1,4,448098,0.319,-9.255,0.535,0.0,0.567,0.386,0.0429,98.007,3,13
0cDhngPTstBclIvPb4dbK3,Sani sani,Cheikh el Hasnaoui,10,1,4,172373,0.54,-5.44,0.786,6.93e-06,0.112,0.879,0.145,123.971,3,54158
7hcLv2NWUPCeGaIMzQu2eP,Choufou lelouad,Dahmane El Harrachi,11,0,4,345520,0.644,-9.985,0.53,2.7e-06,0.377,0.938,0.0617,110.264,3,44769
4PM46qRT3ly2M3p5D6nmi1,Ana E nass hasouni fiha / Damaa aini tadjiri / Hadjarni / Ya hamama tiri ou ali - Enchainer,Naima Dziria,5,0,4,989191,0.481,-8.331,0.781,1.5e-05,0.15,0.864,0.0457,102.737,3,34
3OuvOmQigRHBJpKnqvyW8w,Wallah madrite,Dahmane El Harrachi,2,0,4,565626,0.455,-3.554,0.759,0.0123,0.307,0.713,0.032,101.802,3,766478
6Hxnue5YpxIPg3vWjk0cSy,Fel ghorba quel ghiba,Cheikh el Hasnaoui,1,1,4,315773,0.436,-11.025,0.304,0.0,0.062,0.504,0.0467,128.61,3,1378
1KmWn4Xjwknj2t5UBKa9f3,Hadik el ghamza,Dahmane El Harrachi,2,1,4,361560,0.475,-11.601,0.454,2.7e-05,0.12,0.685,0.097,103.334,3,20583
4EJNDhrEPJBH9OUz49x93k,Khalouha tfout,Naima Dziria,4,0,4,164722,0.547,-12.303,0.617,0.0,0.529,0.723,0.0697,106.301,3,326
7ax2XTx4n5665OXDEu2ARX,Jibouha Jibouha,Abdelkader Chaou,0,1,4,317570,0.695,-11.531,0.731,2.02e-05,0.0814,0.923,0.0453,125.018,3,7520
19WnZN7XhtmsMeaxs074yK,Natehmak Ya Qalbi - Remasterisé,Abdelkader Chaou,1,0,4,533773,0.476,-6.953,0.748,0.000657,0.107,0.813,0.0919,101.135,3,129
5aRXbIBrrkSwv6SRnHoMUL,Bkaw ala khir - Live,Kamel Messaoudi,2,0,3,163253,0.275,-5.845,0.82,0.496,0.514,0.927,0.0401,81.769,3,536
12Xw0QbLZ0Y0lLFQSJZUxp,Allah Yaafou,Naima Dziria,0,1,4,156316,0.446,-8.499,0.926,8.77e-05,0.567,0.868,0.0556,148.911,3,103
6xr8H6R69UB7fBJFzmAFxG,Aouahad rebbi a atalou,Cheikh el Hasnaoui,2,0,3,177106,0.497,-11.494,0.441,0.0944,0.236,0.583,0.06,116.624,2,6465
5SMrF5o2IQZofmLg9kc69X,Maison blanche,Cheikh el Hasnaoui,9,1,4,201306,0.488,-8.982,0.486,4.73e-05,0.102,0.831,0.0532,167.394,2,22734
00Bh62wjd2TQ2p9SP80CZC,يا رايح,Cheikh el Hasnaoui,2,1,4,184826,0.656,-2.521,0.819,0.0,0.408,0.85,0.0382,102.714,2,88944
5mEFtd4cASRghTkptGAI2V,Ya chari el ham bedrahem / Sâa el akira/Ya nas fnat eroh / ya guelbi testahel lekoua - Enchainer,Amar Ezzahi,0,1,4,1584087,0.495,-4.44,0.645,4.27e-05,0.278,0.639,0.0418,110.636,2,207
1sTNkAM75I0fEEvIM8cpuV,Seli houmoumek - Remasterisé,Abdelkader Chaou,5,1,3,126173,0.306,-9.366,0.735,2.45e-06,0.226,0.35,0.107,182.131,2,835
2pGheQDSOPpxx0PplxL2YS,Mazalna hayine,Dahmane El Harrachi,10,0,4,338360,0.447,-9.775,0.636,0.0,0.308,0.702,0.0372,97.273,2,26076
3rd5Zl4t1JdbrUSitTgKaa,Hassebni khoud krak - Bonus track,Dahmane El Harrachi,7,1,4,307440,0.66,-8.333,0.649,0.0,0.0424,0.827,0.128,97.626,2,8978
17wtVuGpC0jKKsW6JqBu90,Fadhma,Cheikh el Hasnaoui,9,0,4,197413,0.485,-7.802,0.693,0.000186,0.396,0.949,0.0625,111.159,2,51006
4DdDxlNYrO55auIPbeuRxA,Boutabani,Cheikh el Hasnaoui,0,1,4,163066,0.593,-7.861,0.761,0.272,0.235,0.864,0.101,116.975,2,11188
7hVzCDmnxC0EBFbjKLMyWB,Awah ya dmaghi,El Hachemi Guerouabi,11,1,4,662835,0.497,-11.969,0.331,0.0646,0.124,0.674,0.0636,119.234,2,111221
37UNNSyLIAOcg13Rl9kbMy,hadik el ghamza,Dahmane El Harrachi,2,1,4,361893,0.604,-12.046,0.396,0.0,0.274,0.637,0.136,105.199,2,20583
7uKTreL3CfygiCmqDCppRp,Enta houa sbaibi,Dahmane El Harrachi,2,1,4,406813,0.604,-10.802,0.526,5.5e-05,0.12,0.748,0.0575,110.322,2,677
0CLhVlcXMHghgBhxjlUlnN,Ma-Thebghidiyi,Cheikh el Hasnaoui,4,0,4,218800,0.51,-8.091,0.632,0.104,0.123,0.926,0.0342,102.241,2,15032
1c4of7xWN0Iet4uINrUOz0,Mathebghid a-nrouh,Cheikh el Hasnaoui,10,1,3,171333,0.494,-6.767,0.653,0.00262,0.125,0.737,0.035,143.222,2,5139
73DD31NEhKoukplu6J4WqS,mabini oubinek ghir el khir,Dahmane El Harrachi,2,1,4,348120,0.592,-10.644,0.516,3.81e-06,0.166,0.814,0.0346,154.954,2,10700
1i4Pj8itvvu5Qrz7FjYfrD,Nesthal el kya ana li bght,El Hachemi Guerouabi,2,1,4,813811,0.46,-14.093,0.438,0.729,0.196,0.69,0.19,124.026,2,602
0PAr43wKFeCmYxBxJbssES,Assanett ouefhem,Dahmane El Harrachi,0,1,4,271400,0.623,-8.482,0.565,0.0,0.074,0.737,0.0364,104.413,2,6785
1pYWv8JNFcAAulgdrrgSzc,Sidi Rebbi,Cheikh el Hasnaoui,11,0,4,164053,0.354,-5.47,0.806,0.00629,0.154,0.82,0.0724,160.065,2,14344
04m5D0NxTEkIyScHbLbkjo,Nari ou korhti,Kamel Messaoudi,1,1,4,660813,0.645,-15.314,0.384,0.000248,0.102,0.771,0.0409,115.698,2,100402
4fsUFmVgdwV7LZwUH55oZm,Ya Noudjoum Ellil,Cheikh el Hasnaoui,3,0,3,378720,0.42,-7.83,0.638,5.66e-06,0.274,0.886,0.0551,174.639,2,705766
2cJvew6Pcmi8IKB6UqmUve,Ya Zahia,Cheikh el Hasnaoui,8,0,4,372586,0.571,-8.604,0.471,6.22e-06,0.0594,0.858,0.0314,142.034,2,143394
0h567xfMHo0Ycrq2aVyBxH,Lazem esmah binatna,Dahmane El Harrachi,9,0,4,346946,0.375,-8.893,0.706,0.0,0.241,0.834,0.0396,103.812,2,1642
00Bh62wjd2TQ2p9SP80CZC,يا رايح,Kamel Messaoudi,2,1,4,184826,0.656,-2.521,0.819,0.0,0.408,0.85,0.0382,102.714,2,2444693
3DlwqARxD5PVpBzzmFVwjm,Ana mamhoune,Cheikh el Hasnaoui,8,0,4,185186,0.423,-8.446,0.403,0.104,0.21,0.913,0.0357,89.663,2,22170
1fKjgMttVLxjyNFeX7lcvj,Habib qelbi,Cheikh el Hasnaoui,9,1,4,176160,0.577,-6.978,0.826,0.00158,0.12,0.829,0.0388,93.848,2,4381
2fa8627C4CG1CXDFF2rzd6,Ya Rayeh,Kamel Messaoudi,2,1,4,184826,0.656,-2.517,0.817,0.0,0.408,0.867,0.033,102.712,2,265055
36sFVbRVvqldJbFhCsYSwR,Choufou choufou,Cheikh el Hasnaoui,11,1,3,337000,0.443,-6.602,0.61,0.00274,0.175,0.858,0.0529,80.537,2,7740
7dFu4MUaaQhpVh3hn5mp3Q,Lala heni,Cheikh el Hasnaoui,6,1,4,168213,0.408,-4.183,0.758,0.00158,0.303,0.499,0.045,166.489,2,5092
0JzlAGIHc3N8BUYerzE6bL,Ay khir el 'anam,Kamel Messaoudi,7,1,4,86986,0.313,-3.773,0.853,5.88e-05,0.728,0.61,0.0531,78.936,2,12075
0dXHBKM4coQFh1SRObnjEk,Aâziz aâliya,Kamel Messaoudi,1,1,4,307133,0.316,-4.325,0.767,0.0108,0.342,0.67,0.0453,114.622,2,12094
3W5TMeCP0tMkmY9LEKWPnF,Ouaroussena,Naima Dziria,0,0,3,424213,0.329,-6.438,0.91,9.6e-05,0.711,0.817,0.04,174.856,2,15403
5DSNxEMIWa0TMkW3TX6jwY,"Zina (From:""Taxi 5"")",Naima Dziria,9,0,4,303960,0.533,-11.32,0.524,0.224,0.227,0.676,0.0787,136.196,2,1155234
7ydm4nWbRfvxArXOd3RlJZ,Aya Haq Ana Berkane,Cheikh el Hasnaoui,8,1,4,191280,0.479,-8.955,0.651,0.000379,0.284,0.901,0.0434,70.798,2,1650
6Yex88V6keh0HGgo56jptP,Boutabani,Cheikh el Hasnaoui,0,1,4,166706,0.666,-11.611,0.606,0.0163,0.174,0.801,0.127,116.332,2,11188
2owBcoQJh9s2iodYGfxoJH,Ya 'ârous,Kamel Messaoudi,11,1,4,103986,0.447,-5.538,0.812,0.000406,0.759,0.836,0.0401,122.1,2,9569
7pH3OqMPT9gIBvZ4p4MdxP,Damaa aïni tadjiri,Naima Dziria,5,0,3,159093,0.491,-5.258,0.745,0.0,0.353,0.942,0.0423,155.037,2,26
2Tc6ne9lrtPIsljyPncYBe,Aachou Thouayi,Cheikh el Hasnaoui,9,0,4,352280,0.44,-7.881,0.551,0.89,0.193,0.705,0.0347,104.806,2,6147
1f3Imzx2WwhmRn0i1y4eNW,Echamaa - Instrumental,Kamel Messaoudi,7,0,4,386093,0.428,-18.961,0.244,0.819,0.25,0.276,0.029,83.295,2,14444
108c9KPkIS5NaiCNx6xlvX,El farh,Kamel Messaoudi,11,0,4,283133,0.398,-6.759,0.693,0.00025,0.704,0.541,0.036,119.771,2,17572
0ikRHpnvggWfTk02i15dvV,Ya mahla ellil,Kamel Messaoudi,11,0,3,196053,0.687,-8.889,0.563,0.03,0.0216,0.861,0.0413,94.846,2,6583
00Bh62wjd2TQ2p9SP80CZC,يا رايح,Kamel Messaoudi,2,1,4,184826,0.656,-2.521,0.819,0.0,0.408,0.85,0.0382,102.714,2,2444693
73h86Rmo7yiOkL2FqjpUGW,Touchia / Insirafat / Ya bahr el kamali / Nar lahoua qdat fi qalbi / Ouach nouassi ya sidi /Ana maly fiach - Live Enchainer,El Hachemi Guerouabi,7,1,4,2999449,0.43,-26.643,0.174,0.000453,0.339,0.863,0.0423,112.236,2,80
00Bh62wjd2TQ2p9SP80CZC,يا رايح,Cheikh el Hasnaoui,2,1,4,184826,0.656,-2.521,0.819,0.0,0.408,0.85,0.0382,102.714,2,88944
72JFATOzlcH7VE7FWMKCah,Limahou lik,Dahmane El Harrachi,10,0,4,367800,0.763,-12.717,0.481,0.000482,0.255,0.897,0.119,122.272,2,9578
4f66J6z0WR3j6036iDuwVm,Mada ijrlou,Dahmane El Harrachi,1,1,4,286693,0.772,-14.166,0.454,0.000442,0.202,0.834,0.0993,121.409,2,4161
3SdSnDw0yBrsX1GBBcmjOY,Kifach hilti / zarni mahboubi le barah / Ouald leghziel / Abou louyoun / Mayfi sadr hnine / Roffada belaayane / Adji nseblek / Lalla libia / Elharraz / Heddi / Abqaou ala kheir (Live) - Enchainer,El Hachemi Guerouabi,2,1,4,4299419,0.445,-14.503,0.458,0.00401,0.389,0.636,0.151,114.645,2,59
6CSYI44scyVH9gLFNhFZoh,Lik amri / Matsliche / Kif edmoua - Enchainer,Amar Ezzahi,2,1,3,926706,0.556,-5.687,0.54,0.000208,0.657,0.681,0.0348,135.484,2,122
5yoDutJKznTQQKI6FwJHXS,Ya ahla lil,Cheikh el Hasnaoui,8,0,3,193453,0.596,-6.697,0.461,0.00341,0.384,0.92,0.0326,94.061,2,516
1CWC6Wi91PNokxc2VWspwO,Daeni ya nadim,Naima Dziria,10,1,3,156781,0.36,-8.473,0.78,0.0,0.2,0.96,0.0551,161.052,2,658
3PhwXkua8TLqIPYXOsmqzD,يا الباكية - Ya El Bakya,Abdelkader Chaou,7,1,4,286000,0.51,-8.581,0.469,0.0,0.342,0.816,0.0435,137.499,2,1888
5mJRVsXsi3OaSfVD9Cq8ph,Sali houmoumek fi dal achiya - Live,Kamel Messaoudi,0,1,4,135826,0.458,-9.568,0.67,0.931,0.195,0.658,0.0344,112.727,2,443
28m5a6sB2l4W2OiDPDSbay,Belouada,Naima Dziria,0,0,3,223793,0.557,-6.789,0.876,0.000346,0.596,0.938,0.0313,154.463,2,13074
2LQb9jlxnENJHf7PW5J3iI,Achek kelbi,Naima Dziria,0,0,3,176425,0.555,-6.757,0.874,4.22e-06,0.649,0.963,0.0305,153.003,2,136
2fA6mAJcOOLYDXgfr5M4Mq,Aacan ezman,Cheikh el Hasnaoui,11,1,4,328200,0.347,-5.372,0.637,0.0,0.304,0.53,0.0349,113.165,2,66908
0ITqO4xpQh60HHX6mdCwPL,Ayafroukh lfirelles,Cheikh el Hasnaoui,0,1,4,257546,0.63,-5.947,0.733,1.23e-05,0.202,0.613,0.0755,121.79,2,4186
2hYlLdWbm34vqU1Tg0ZNX5,Ch'hilet laayani,Kamel Messaoudi,2,0,4,467200,0.497,-7.221,0.695,0.237,0.443,0.732,0.0452,107.471,2,476
1DZq12yIcnyo3MYXh5OSJj,Man nahoa rohi ou rahti,Kamel Messaoudi,2,1,3,251786,0.351,-5.81,0.824,0.0395,0.353,0.964,0.045,160.514,2,623
3agAjlzgCk4RvX1SF820qL,Ach yssabar khatri,Dahmane El Harrachi,2,1,4,364296,0.256,-15.187,0.498,0.938,0.192,0.749,0.0595,77.146,2,20264
3OUhnVEpbZeNsWkyRvrbbX,القلب تسالي - El Qelb Tsali,Abdelkader Chaou,4,0,3,318995,0.408,-7.507,0.515,9.93e-06,0.546,0.95,0.0471,171.053,2,3687
2Gp7Ir7KCueaxqSiwhCQf6,Djhelt koul saheb,Amar Ezzahi,6,1,4,346997,0.662,-12.435,0.458,0.356,0.613,0.777,0.041,127.676,2,115545
6qjQjgFVjGrAQP0qfEMJ5S,الي تصيبو - Elli Tsibou,Abdelkader Chaou,0,1,4,438183,0.508,-8.528,0.527,0.000205,0.0445,0.755,0.0496,116.432,2,4903
0fwdsKmNMTfOPIQbpFbXg7,قرصاني غنم إستخبار - Qorsani Yghenem Prélude,Abdelkader Chaou,2,0,4,69984,0.333,-15.344,0.245,1.04e-06,0.194,0.647,0.0362,73.194,2,5569
1M63NgUH1pSy92kNC3IEiP,Id kounta Achik istikhbar - Live,Kamel Messaoudi,0,1,4,591853,0.392,-9.963,0.451,0.607,0.271,0.23,0.033,114.468,2,813
5TqaGW0wmJWV2ZKG5Mcetk,Ya Rebbi Ya Lmudebbar,Cheikh el Hasnaoui,9,1,4,355853,0.64,-9.231,0.39,8.66e-06,0.177,0.607,0.0358,121.892,2,21383
0DZaHN5tPinHJkOWBftaTH,تحدثت معاك يا قلبي إستخبار - Thadetet Maak Ya Qelbi Prélude,Abdelkader Chaou,7,1,4,118398,0.481,-15.21,0.226,0.00019,0.293,0.587,0.0332,90.668,2,530
2P5IZJi8FPP5uB6FqRsFqj,يا ناس جرتلي غرايب - Ya Nass Jaratli Gharayeb,Abdelkader Chaou,7,1,4,171804,0.515,-6.971,0.651,0.000169,0.21,0.967,0.05,114.302,2,2488
0TKZFMXbsRNmPG7m4xs56t,Saafni ouensaafek,Dahmane El Harrachi,9,0,4,328413,0.546,-10.516,0.35,3.82e-05,0.141,0.674,0.149,106.241,2,101
7J1nKo0U8dT4r06Sp2rxqS,Koul men chaf ghezali ihablou,Abdelkader Chaou,0,1,4,779206,0.54,-9.489,0.465,0.00202,0.0682,0.908,0.0542,106.625,2,9
7oSXq1v6tay9Ga5Db5w9ky,Sani sani,Cheikh el Hasnaoui,5,0,4,173173,0.528,-7.188,0.695,0.0676,0.117,0.898,0.0975,123.033,2,54158
12ZvzvFK3I8LqR85VWv8d7,Had echi saib / Oullah yaster / Lafdah / Nebda besslat / Ala mohamed / Ana laabdou - Enchainer,El Hachemi Guerouabi,7,1,4,1618400,0.421,-7.053,0.429,0.00192,0.25,0.703,0.0354,129.102,2,84
2J2zdj8vYkqqM9VGQ6poF0,Uaouah aouah ya dmaghi / Djari ya djari / Mkhiless - Enchainer Live,El Hachemi Guerouabi,3,1,4,736186,0.373,-7.01,0.715,0.857,0.105,0.641,0.0571,109.899,2,150
57Kw8puWzNcLkIFrREd2SG,Ali koum slam - Remasterisé,Abdelkader Chaou,0,1,4,444226,0.467,-15.661,0.295,0.0248,0.199,0.678,0.0389,134.437,2,82
0k7tFmEoKqjkRj8fa8KIgh,Chaarallah maak ya hlel ezine ayamna - Live,El Hachemi Guerouabi,7,1,3,337026,0.372,-3.442,0.969,0.816,0.166,0.924,0.0572,109.818,2,133
3K9ckaqls6KuiP4Ezg5PZJ,Bnet essohba,Cheikh el Hasnaoui,7,1,4,193813,0.695,-6.904,0.722,0.00184,0.297,0.954,0.0326,109.536,1,1859
2vfeQnKY4Ptr3tTRMLRYN0,Habib qalbi enkarni,Cheikh el Hasnaoui,7,0,4,178866,0.556,-7.409,0.772,0.0796,0.227,0.773,0.0315,93.29,1,4381
5aT4xE5HDNv1GLK0jI63T5,Mazal haï mazal,Cheikh el Hasnaoui,7,0,4,314013,0.378,-5.951,0.494,8.98e-06,0.0945,0.754,0.0655,181.54,1,13371
3B19x3SIP8rNhrhA9tk7mS,Ya Zahia,Cheikh el Hasnaoui,8,0,4,372586,0.567,-8.388,0.476,4.07e-06,0.0588,0.853,0.0308,142.023,1,143394
5F5Ut84BZFUaGtgSoSnOfj,Sidi brahem el ghobrini,Naima Dziria,9,0,3,139346,0.719,-5.653,0.815,0.000406,0.161,0.923,0.0394,157.217,1,2006
5g4rmzxlT4LXdvY3Ove3ot,Sahrane ellil,Cheikh el Hasnaoui,4,1,4,185400,0.427,-4.321,0.689,7.27e-05,0.084,0.599,0.0468,112.094,1,4648
1Kxquh6Hr5jZ04csMkjWXl,Lalla henni,Cheikh el Hasnaoui,6,1,4,168320,0.409,-3.169,0.816,0.00163,0.225,0.513,0.0413,170.874,1,5092
13vhDGiMT2Uf1TNwhEyqP0,El bla fel khota - Enchainer,Amar Ezzahi,0,1,4,1900482,0.497,-8.947,0.479,0.000558,0.11,0.577,0.0507,131.62,1,106
5gm9Bg7ThXe6jQLGtIws7M,Hay lahoop,Cheikh el Hasnaoui,4,0,4,323080,0.439,-9.208,0.462,1.43e-05,0.0763,0.568,0.057,164.962,1,23254
2NGXhrV8MdyZG0AqrAjM1A,Elhob wa lahoua,Amar Ezzahi,2,1,4,350016,0.782,-9.764,0.498,3.87e-05,0.262,0.955,0.059,117.147,1,882
2gWbWT4Re6hN3BeIlIqCha,Red balek,Cheikh el Hasnaoui,11,1,4,369333,0.702,-10.849,0.537,0.00118,0.218,0.782,0.0522,103.273,1,34792
08SYn83sfYipRnA2Oldzqr,Abkaou aala kheir,Amar Ezzahi,9,0,3,309009,0.349,-12.961,0.566,0.0,0.864,0.963,0.0539,95.218,1,133
2V0eUUgqsm2lWfeRVvIB3S,Lb Aâlikoum,Cheikh el Hasnaoui,1,1,4,149533,0.693,-8.436,0.622,0.000175,0.124,0.851,0.0924,121.938,1,3208
44wjvyPoFEzKbeJQpr0frl,Ana mahmoum,Cheikh el Hasnaoui,8,0,5,182800,0.49,-7.09,0.442,0.0659,0.161,0.915,0.0386,124.306,1,10624
4V8WUQ2szB9mqsXHibOYDH,ساندي,Kamel Messaoudi,7,0,4,428266,0.638,-7.713,0.736,4.58e-05,0.0439,0.883,0.0519,120.913,1,444440
7hdmfK6dB99X2IEoTk1FNq,Aliha khamsa,Naima Dziria,0,1,3,239360,0.758,-5.487,0.828,0.00213,0.164,0.874,0.0436,164.97,1,1155234
3DM5lwB33OmySpqfmbHQ8S,Koulili b'allah ya chamaà,Naima Dziria,7,0,3,186840,0.632,-5.257,0.859,4.62e-06,0.363,0.94,0.0389,151.369,1,1225
4V8WUQ2szB9mqsXHibOYDH,ساندي,Kamel Messaoudi,7,0,4,428266,0.638,-7.713,0.736,4.58e-05,0.0439,0.883,0.0519,120.913,1,444440
2PV2izKiVmpn9zMgW96z8Z,Hassebni Khoud Krak,Kamel Messaoudi,7,1,4,303933,0.687,-8.806,0.472,0.0,0.075,0.786,0.0365,98.575,1,3903249
37Blk7827n2gnEkCGsVM2G,Kif 3mali W hitli,Naima Dziria,0,1,3,206333,0.688,-4.975,0.89,0.0,0.457,0.909,0.0477,153.235,1,17
6Zzv8EeErd7pmzSEyVNe5H,Maison blanche,Cheikh el Hasnaoui,9,1,4,201306,0.494,-8.755,0.493,7.8e-05,0.102,0.834,0.0537,167.72,1,22734
41ae9tr8AJyX0GGaRHBh4Z,Touchiya,Amar Ezzahi,7,1,4,545040,0.438,-7.696,0.624,0.929,0.371,0.859,0.0343,109.489,1,200232
7azrzJhOQWiyS49DVNJ1Pi,Ayemma yemma,Cheikh el Hasnaoui,11,1,4,129506,0.772,-7.351,0.649,0.0354,0.115,0.96,0.0798,123.831,1,58082
74bXgqRpBZSm5BWeZJ6iN3,Tfakert djrat dama3ti,Naima Dziria,1,1,4,235960,0.565,-5.467,0.895,0.0,0.485,0.836,0.0717,109.009,1,14
1vLTFvwxcj7YrF7HeLw8tK,Koulili bellah ya chamaa,Amar Ezzahi,5,1,4,959470,0.493,-4.671,0.727,1.62e-06,0.596,0.928,0.0868,106.658,1,1100091
1VI1UDbJKp70xCGQVJBUrr,Ajini ajini,Cheikh el Hasnaoui,8,0,4,352400,0.711,-8.916,0.53,0.0,0.0984,0.704,0.0324,102.158,1,25595
0EEa9YZey3mqkJ30sZNXPW,Berwali (Instrumental),Kamel Messaoudi,1,1,4,167960,0.296,-3.162,0.945,0.285,0.489,0.364,0.0848,83.101,1,427
585a7FQKwqi4Sdeym5zkX0,Adji n'sebrek,El Hachemi Guerouabi,2,1,4,367560,0.441,-8.866,0.652,0.122,0.131,0.894,0.037,107.993,1,498
4C4XB2u0vGOQBEqxWnCv9k,Rouf adabel'ayen,El Hachemi Guerouabi,0,1,4,929786,0.402,-8.327,0.646,0.0392,0.499,0.827,0.0462,98.505,1,1150
5Slt31M3rvLaw6umwgYeia,Ya ahl ellil,Cheikh el Hasnaoui,8,0,3,193640,0.598,-5.268,0.497,0.000963,0.327,0.91,0.0324,94.095,1,6061
7boZ90SJQHzQUKuu8KkxvG,Rabbi el issahel,Cheikh el Hasnaoui,0,1,4,331053,0.471,-11.859,0.304,2.3e-05,0.369,0.788,0.0357,153.44,1,59222
6z7D7xfkkWmOehnG94lbF7,Inatas ma dias,Cheikh el Hasnaoui,11,0,4,317680,0.475,-5.948,0.641,0.387,0.215,0.695,0.0952,102.783,1,65599
2DxAUhweum8aMK1sep9v8J,Bnet essohba,Cheikh el Hasnaoui,7,1,4,193813,0.694,-7.109,0.71,0.00161,0.295,0.938,0.0337,109.586,1,1859
4PJdVimM9MLfcFq8fakWbj,Kahl el ain mdebbel echfar,El Hachemi Guerouabi,9,0,4,683686,0.411,-9.563,0.441,0.304,0.15,0.802,0.0437,126.746,1,125
2ztMNEwfTbLoeO3TJwcBBZ,"Di Ayza Kalem (From""Viva Laldjérie"")",Naima Dziria,9,1,4,350293,0.645,-9.78,0.841,0.00478,0.0395,0.968,0.0763,141.972,1,5626
0ECNKwnh40XN29M8mfSFq3,Nar lahoua gudet fi kalbi,El Hachemi Guerouabi,9,0,4,1332545,0.498,-15.05,0.264,0.00746,0.171,0.824,0.0493,129.581,1,26
